video,event_id,track_id,frame_idx,timestamp_sec,mode,pred_label,pred_confidence,crop_bbox_xyxy,prob_safe_or_no_event,prob_telefonla_konusma,prob_phone_use_non_call,prob_su_icme,prob_arkaya_bakma_candidate,prob_passenger_interaction_candidate,prob_other_distraction_hard_negative
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,1,0.02,full_frame,arkaya_bakma_candidate,0.376964,,0.01016,0.126941,0.346725,0.083471,0.376964,0.013326,0.042413
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,1,0.02,target_vehicle,passenger_interaction_candidate,0.502962,"[0, 846, 1684, 2132]",0.066485,0.024234,0.061625,0.029579,0.140761,0.502962,0.174353
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,1,0.02,cabin_candidate,safe_or_no_event,0.246117,"[84, 949, 1263, 1566]",0.246117,0.052508,0.205682,0.053041,0.062535,0.221486,0.15863
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,11,0.22,full_frame,arkaya_bakma_candidate,0.484125,,0.009709,0.091834,0.288971,0.07415,0.484125,0.009436,0.041776
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,11,0.22,target_vehicle,passenger_interaction_candidate,0.388654,"[0, 846, 1684, 2132]",0.059998,0.027096,0.060063,0.031629,0.260144,0.388654,0.172416
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,11,0.22,cabin_candidate,safe_or_no_event,0.259758,"[84, 949, 1263, 1566]",0.259758,0.041798,0.208024,0.043535,0.050192,0.256075,0.140618
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,21,0.42,full_frame,arkaya_bakma_candidate,0.50378,,0.011937,0.104044,0.261951,0.067907,0.50378,0.010937,0.039444
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,21,0.42,target_vehicle,passenger_interaction_candidate,0.35847,"[0, 846, 1684, 2132]",0.053801,0.026395,0.063053,0.031889,0.300673,0.35847,0.165718
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,21,0.42,cabin_candidate,passenger_interaction_candidate,0.255646,"[84, 949, 1263, 1566]",0.232993,0.051528,0.208542,0.058952,0.056705,0.255646,0.135634
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,31,0.62,full_frame,arkaya_bakma_candidate,0.584209,,0.011682,0.090557,0.190206,0.075197,0.584209,0.009641,0.038509
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,31,0.62,target_vehicle,passenger_interaction_candidate,0.328636,"[0, 846, 1684, 2132]",0.05073,0.027088,0.061416,0.030808,0.315236,0.328636,0.186085
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,31,0.62,cabin_candidate,passenger_interaction_candidate,0.243262,"[84, 949, 1263, 1566]",0.22397,0.043887,0.235506,0.052311,0.055185,0.243262,0.14588
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,41,0.82,full_frame,arkaya_bakma_candidate,0.639311,,0.011264,0.088505,0.157861,0.062259,0.639311,0.007978,0.032823
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,41,0.82,target_vehicle,passenger_interaction_candidate,0.321029,"[0, 846, 1684, 2132]",0.071418,0.029624,0.069077,0.030954,0.2978,0.321029,0.180098
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,41,0.82,cabin_candidate,passenger_interaction_candidate,0.238283,"[84, 949, 1263, 1566]",0.230857,0.052467,0.217092,0.064026,0.062206,0.238283,0.135069
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,51,1.02,full_frame,arkaya_bakma_candidate,0.480446,,0.012331,0.114743,0.304799,0.053953,0.480446,0.008173,0.025555
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,51,1.02,target_vehicle,arkaya_bakma_candidate,0.430642,"[0, 846, 1684, 2132]",0.074123,0.022513,0.06081,0.02063,0.430642,0.218335,0.172947
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,51,1.02,cabin_candidate,passenger_interaction_candidate,0.242492,"[84, 949, 1263, 1566]",0.22897,0.046726,0.22256,0.055163,0.061912,0.242492,0.142177
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,61,1.22,full_frame,arkaya_bakma_candidate,0.432207,,0.009181,0.106435,0.366337,0.053558,0.432207,0.008093,0.024189
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,61,1.22,target_vehicle,arkaya_bakma_candidate,0.285637,"[0, 846, 1684, 2132]",0.097508,0.031554,0.07658,0.026049,0.285637,0.271681,0.210991
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,61,1.22,cabin_candidate,passenger_interaction_candidate,0.236505,"[84, 949, 1263, 1566]",0.214167,0.04771,0.233551,0.06226,0.06212,0.236505,0.143686
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,71,1.42,full_frame,arkaya_bakma_candidate,0.607562,,0.006478,0.082797,0.242344,0.034187,0.607562,0.009125,0.017508
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,71,1.42,target_vehicle,passenger_interaction_candidate,0.436545,"[0, 846, 1684, 2132]",0.070843,0.01838,0.027342,0.01283,0.129759,0.436545,0.3043
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,71,1.42,cabin_candidate,phone_use_non_call,0.252689,"[84, 949, 1263, 1566]",0.212558,0.047808,0.252689,0.061916,0.065214,0.218651,0.141163
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,81,1.62,full_frame,arkaya_bakma_candidate,0.544201,,0.005746,0.088011,0.292794,0.041601,0.544201,0.008635,0.019012
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,81,1.62,target_vehicle,passenger_interaction_candidate,0.500636,"[0, 846, 1684, 2132]",0.064153,0.010897,0.019972,0.007923,0.101849,0.500636,0.29457
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,81,1.62,cabin_candidate,phone_use_non_call,0.2582,"[84, 949, 1263, 1566]",0.212073,0.049432,0.2582,0.060811,0.063967,0.200248,0.15527
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,91,1.82,full_frame,arkaya_bakma_candidate,0.575799,,0.004169,0.070531,0.303152,0.022738,0.575799,0.006575,0.017037
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,91,1.82,target_vehicle,other_distraction_hard_negative,0.418604,"[0, 846, 1684, 2132]",0.061048,0.014727,0.021065,0.012913,0.074557,0.397086,0.418604
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,91,1.82,cabin_candidate,phone_use_non_call,0.271003,"[84, 949, 1263, 1566]",0.185088,0.044128,0.271003,0.056755,0.071674,0.222792,0.14856
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,101,2.02,full_frame,arkaya_bakma_candidate,0.693502,,0.007684,0.080389,0.145787,0.025318,0.693502,0.011164,0.036156
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,101,2.02,target_vehicle,other_distraction_hard_negative,0.67672,"[0, 846, 1684, 2132]",0.030286,0.011279,0.009074,0.007596,0.041683,0.223361,0.67672
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,101,2.02,cabin_candidate,passenger_interaction_candidate,0.249082,"[84, 949, 1263, 1566]",0.203613,0.032033,0.240733,0.039866,0.07671,0.249082,0.157962
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,111,2.22,full_frame,arkaya_bakma_candidate,0.606695,,0.006036,0.074599,0.252462,0.013521,0.606695,0.014536,0.03215
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,111,2.22,target_vehicle,other_distraction_hard_negative,0.59218,"[0, 846, 1684, 2132]",0.085989,0.014856,0.018902,0.011177,0.151964,0.124932,0.59218
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,111,2.22,cabin_candidate,safe_or_no_event,0.237157,"[84, 949, 1263, 1566]",0.237157,0.041982,0.153977,0.046554,0.061418,0.226489,0.232425
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,121,2.42,full_frame,arkaya_bakma_candidate,0.746376,,0.004297,0.044851,0.158245,0.009978,0.746376,0.015914,0.020339
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,121,2.42,target_vehicle,other_distraction_hard_negative,0.454429,"[0, 846, 1684, 2132]",0.177081,0.0213,0.032382,0.011548,0.145449,0.157811,0.454429
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,121,2.42,cabin_candidate,safe_or_no_event,0.432465,"[84, 949, 1263, 1566]",0.432465,0.018883,0.044036,0.01313,0.017465,0.082429,0.391593
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,131,2.62,full_frame,phone_use_non_call,0.627041,,0.004967,0.031859,0.627041,0.005203,0.302052,0.011762,0.017116
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,131,2.62,target_vehicle,other_distraction_hard_negative,0.426341,"[0, 846, 1684, 2132]",0.198126,0.039439,0.03667,0.018416,0.169512,0.111496,0.426341
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,131,2.62,cabin_candidate,safe_or_no_event,0.346968,"[84, 949, 1263, 1566]",0.346968,0.02181,0.020792,0.00427,0.138562,0.178555,0.289043
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,141,2.82,full_frame,phone_use_non_call,0.649087,,0.006085,0.016614,0.649087,0.00517,0.264384,0.040741,0.017919
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,141,2.82,target_vehicle,other_distraction_hard_negative,0.452754,"[0, 846, 1684, 2132]",0.328102,0.018528,0.026773,0.009041,0.116217,0.048585,0.452754
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,141,2.82,cabin_candidate,safe_or_no_event,0.774047,"[84, 949, 1263, 1566]",0.774047,0.004496,0.012381,0.000566,0.050644,0.118668,0.039198
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,151,3.02,full_frame,arkaya_bakma_candidate,0.604934,,0.007668,0.012631,0.281843,0.004835,0.604934,0.065175,0.022915
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,151,3.02,target_vehicle,other_distraction_hard_negative,0.715367,"[0, 846, 1684, 2132]",0.107402,0.016255,0.02239,0.01462,0.094406,0.02956,0.715367
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,151,3.02,cabin_candidate,arkaya_bakma_candidate,0.572851,"[84, 949, 1263, 1566]",0.172704,0.034085,0.009885,0.002129,0.572851,0.204296,0.004051
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,161,3.22,full_frame,phone_use_non_call,0.74844,,0.013681,0.011207,0.74844,0.002271,0.082383,0.118477,0.023542
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,161,3.22,target_vehicle,other_distraction_hard_negative,0.44803,"[0, 846, 1684, 2132]",0.083591,0.034775,0.037241,0.038291,0.305714,0.052357,0.44803
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,161,3.22,cabin_candidate,arkaya_bakma_candidate,0.920971,"[84, 949, 1263, 1566]",0.00754,0.018921,0.009951,0.004231,0.920971,0.03695,0.001436
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,171,3.42,full_frame,phone_use_non_call,0.621937,,0.016995,0.034547,0.621937,0.009035,0.188986,0.055215,0.073286
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,171,3.42,target_vehicle,other_distraction_hard_negative,0.712442,"[0, 846, 1684, 2132]",0.048978,0.021689,0.011903,0.020238,0.169446,0.015305,0.712442
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,171,3.42,cabin_candidate,arkaya_bakma_candidate,0.958131,"[84, 949, 1263, 1566]",0.001017,0.00475,0.012135,0.002113,0.958131,0.020914,0.00094
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,181,3.62,full_frame,phone_use_non_call,0.612535,,0.040897,0.016233,0.612535,0.005553,0.253187,0.038276,0.033319
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,181,3.62,target_vehicle,other_distraction_hard_negative,0.459854,"[0, 846, 1684, 2132]",0.04575,0.029098,0.024252,0.013666,0.383588,0.043793,0.459854
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,181,3.62,cabin_candidate,phone_use_non_call,0.44106,"[84, 949, 1263, 1566]",0.007417,0.041609,0.44106,0.026338,0.174614,0.236845,0.072117
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,191,3.82,full_frame,phone_use_non_call,0.946452,,0.005211,0.003947,0.946452,0.000882,0.027507,0.011429,0.004572
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,191,3.82,target_vehicle,other_distraction_hard_negative,0.603874,"[0, 846, 1684, 2132]",0.163592,0.016865,0.010276,0.005588,0.172781,0.027024,0.603874
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,191,3.82,cabin_candidate,other_distraction_hard_negative,0.79281,"[84, 949, 1263, 1566]",0.024029,0.023854,0.015533,0.007465,0.052431,0.083879,0.79281
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,201,4.02,full_frame,phone_use_non_call,0.945226,,0.005129,0.005149,0.945226,0.000556,0.029068,0.012829,0.002043
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,201,4.02,target_vehicle,arkaya_bakma_candidate,0.384694,"[0, 846, 1684, 2132]",0.090697,0.016161,0.07867,0.010072,0.384694,0.242784,0.176923
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,201,4.02,cabin_candidate,other_distraction_hard_negative,0.939529,"[84, 949, 1263, 1566]",0.012113,0.012289,0.001809,0.010946,0.018946,0.004367,0.939529
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,211,4.22,full_frame,phone_use_non_call,0.894812,,0.010597,0.011958,0.894812,0.002633,0.051259,0.026035,0.002707
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,211,4.22,target_vehicle,arkaya_bakma_candidate,0.313943,"[0, 846, 1684, 2132]",0.020346,0.027423,0.283576,0.012191,0.313943,0.211731,0.13079
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,211,4.22,cabin_candidate,passenger_interaction_candidate,0.961162,"[84, 949, 1263, 1566]",0.007162,0.003057,0.0062,0.001127,0.005307,0.961162,0.015986
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,221,4.42,full_frame,phone_use_non_call,0.972356,,0.001257,0.007534,0.972356,0.001247,0.013743,0.00221,0.001653
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,221,4.42,target_vehicle,phone_use_non_call,0.936221,"[0, 846, 1684, 2132]",0.001154,0.009029,0.936221,0.002596,0.023044,0.021281,0.006676
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,221,4.42,cabin_candidate,telefonla_konusma,0.478225,"[84, 949, 1263, 1566]",0.02969,0.478225,0.008279,0.001165,0.030315,0.393437,0.058888
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,231,4.62,full_frame,phone_use_non_call,0.969743,,0.000722,0.006786,0.969743,0.002452,0.016586,0.002482,0.001229
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,231,4.62,target_vehicle,phone_use_non_call,0.923472,"[0, 846, 1684, 2132]",0.000274,0.002551,0.923472,0.002585,0.061598,0.005665,0.003855
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,231,4.62,cabin_candidate,telefonla_konusma,0.658487,"[84, 949, 1263, 1566]",0.001834,0.658487,0.024045,0.001557,0.138843,0.137297,0.037937
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,241,4.82,full_frame,phone_use_non_call,0.966916,,0.000415,0.006722,0.966916,0.003163,0.019701,0.001844,0.00124
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,241,4.82,target_vehicle,phone_use_non_call,0.696364,"[0, 846, 1684, 2132]",0.000205,0.003913,0.696364,0.003055,0.279449,0.013188,0.003827
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,241,4.82,cabin_candidate,arkaya_bakma_candidate,0.979866,"[84, 949, 1263, 1566]",6e-06,0.007949,0.00049,0.000142,0.979866,0.011182,0.000365
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,251,5.02,full_frame,phone_use_non_call,0.625597,,0.001768,0.017779,0.625597,0.012317,0.333328,0.006003,0.003208
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,251,5.02,target_vehicle,arkaya_bakma_candidate,0.902802,"[0, 846, 1684, 2132]",0.000233,0.006698,0.08568,0.001463,0.902802,0.00271,0.000414
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,251,5.02,cabin_candidate,arkaya_bakma_candidate,0.998886,"[84, 949, 1263, 1566]",1.9e-05,0.00024,0.000264,0.00015,0.998886,0.000418,2.4e-05
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,261,5.22,full_frame,arkaya_bakma_candidate,0.918067,,0.002151,0.02354,0.046483,0.005106,0.918067,0.002977,0.001676
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,261,5.22,target_vehicle,arkaya_bakma_candidate,0.9466,"[0, 846, 1684, 2132]",0.001214,0.016826,0.02585,0.001857,0.9466,0.005401,0.002253
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,261,5.22,cabin_candidate,arkaya_bakma_candidate,0.997381,"[84, 949, 1263, 1566]",5.3e-05,0.001036,0.000963,0.000158,0.997381,0.000266,0.000142
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,271,5.42,full_frame,arkaya_bakma_candidate,0.852234,,0.023455,0.029844,0.043756,0.024493,0.852234,0.012357,0.01386
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,271,5.42,target_vehicle,arkaya_bakma_candidate,0.906187,"[0, 846, 1684, 2132]",0.027361,0.008692,0.001678,0.001601,0.906187,0.023586,0.030896
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,271,5.42,cabin_candidate,arkaya_bakma_candidate,0.908873,"[84, 949, 1263, 1566]",0.013569,0.051195,0.006547,0.005769,0.908873,0.007977,0.00607
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,281,5.62,full_frame,arkaya_bakma_candidate,0.564487,,0.055774,0.059188,0.156987,0.082723,0.564487,0.030528,0.050315
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,281,5.62,target_vehicle,arkaya_bakma_candidate,0.691386,"[0, 846, 1684, 2132]",0.024842,0.059253,0.016001,0.019086,0.691386,0.043841,0.145591
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,281,5.62,cabin_candidate,arkaya_bakma_candidate,0.884498,"[84, 949, 1263, 1566]",0.017514,0.038637,0.021631,0.009879,0.884498,0.017078,0.010764
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,291,5.82,full_frame,arkaya_bakma_candidate,0.8319,,0.018173,0.029936,0.056808,0.03642,0.8319,0.011282,0.015481
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,291,5.82,target_vehicle,arkaya_bakma_candidate,0.885927,"[0, 846, 1684, 2132]",0.016483,0.012343,0.021015,0.008843,0.885927,0.038899,0.016492
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,291,5.82,cabin_candidate,arkaya_bakma_candidate,0.925959,"[84, 949, 1263, 1566]",0.005643,0.009685,0.012754,0.007278,0.925959,0.021877,0.016805
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,301,6.02,full_frame,arkaya_bakma_candidate,0.819968,,0.019692,0.026969,0.052386,0.053788,0.819968,0.009525,0.017671
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,301,6.02,target_vehicle,arkaya_bakma_candidate,0.770646,"[0, 846, 1684, 2132]",0.076911,0.021903,0.025129,0.01665,0.770646,0.046798,0.041963
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,301,6.02,cabin_candidate,arkaya_bakma_candidate,0.354398,"[84, 949, 1263, 1566]",0.113264,0.206396,0.065307,0.071501,0.354398,0.113489,0.075646
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,311,6.22,full_frame,arkaya_bakma_candidate,0.809514,,0.023283,0.026308,0.057451,0.051247,0.809514,0.012462,0.019736
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,311,6.22,target_vehicle,arkaya_bakma_candidate,0.708659,"[0, 846, 1684, 2132]",0.117397,0.01933,0.026692,0.03407,0.708659,0.037127,0.056727
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,311,6.22,cabin_candidate,arkaya_bakma_candidate,0.847144,"[84, 949, 1263, 1566]",0.020005,0.066953,0.017163,0.014132,0.847144,0.017575,0.017028
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,321,6.42,full_frame,arkaya_bakma_candidate,0.85188,,0.019116,0.018062,0.044903,0.039037,0.85188,0.010452,0.016551
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,321,6.42,target_vehicle,arkaya_bakma_candidate,0.905595,"[0, 846, 1684, 2132]",0.024877,0.00674,0.018769,0.025705,0.905595,0.005771,0.012544
