video,event_id,track_id,frame_idx,timestamp_sec,mode,pred_label,pred_confidence,crop_bbox_xyxy,prob_safe_or_no_event,prob_telefonla_konusma,prob_phone_use_non_call,prob_su_icme,prob_arkaya_bakma_candidate,prob_passenger_interaction_candidate,prob_other_distraction_hard_negative
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,301,6.02,cabin_candidate,arkaya_bakma_candidate,0.452885,"[90, 1014, 1356, 1600]",0.100486,0.14558,0.062345,0.056891,0.452885,0.123312,0.058501
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,311,6.22,full_frame,arkaya_bakma_candidate,0.852412,,0.023157,0.019703,0.048466,0.032572,0.852412,0.008168,0.015522
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,311,6.22,target_vehicle,arkaya_bakma_candidate,0.952998,"[0, 916, 1808, 2137]",0.008856,0.005521,0.006258,0.006203,0.952998,0.011486,0.008678
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,311,6.22,cabin_candidate,arkaya_bakma_candidate,0.349839,"[90, 1014, 1356, 1600]",0.076542,0.204781,0.099405,0.052951,0.349839,0.128073,0.088408
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,321,6.42,full_frame,arkaya_bakma_candidate,0.833052,,0.023172,0.019988,0.058088,0.033994,0.833052,0.012419,0.019287
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,321,6.42,target_vehicle,arkaya_bakma_candidate,0.921351,"[0, 916, 1808, 2137]",0.020287,0.010011,0.011898,0.003348,0.921351,0.017992,0.015113
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,321,6.42,cabin_candidate,passenger_interaction_candidate,0.238874,"[90, 1014, 1356, 1600]",0.21255,0.090471,0.108959,0.05398,0.103273,0.238874,0.191893
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,331,6.62,full_frame,arkaya_bakma_candidate,0.794536,,0.02245,0.032169,0.070605,0.042341,0.794536,0.012698,0.0252
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,331,6.62,target_vehicle,arkaya_bakma_candidate,0.334077,"[0, 916, 1808, 2137]",0.116034,0.107251,0.129652,0.031916,0.334077,0.103916,0.177154
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,331,6.62,cabin_candidate,passenger_interaction_candidate,0.230428,"[90, 1014, 1356, 1600]",0.093489,0.128048,0.188624,0.040999,0.180771,0.230428,0.137641
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,341,6.82,full_frame,arkaya_bakma_candidate,0.78217,,0.016294,0.025722,0.086268,0.051195,0.78217,0.016593,0.021758
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,341,6.82,target_vehicle,safe_or_no_event,0.277136,"[0, 916, 1808, 2137]",0.277136,0.064612,0.149501,0.030379,0.152997,0.206192,0.119183
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,341,6.82,cabin_candidate,passenger_interaction_candidate,0.243341,"[90, 1014, 1356, 1600]",0.184237,0.062546,0.169198,0.07943,0.112584,0.243341,0.148664
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,1,0.02,full_frame,phone_use_non_call,0.517589,,0.004229,0.027786,0.517589,0.154746,0.256355,0.011644,0.027651
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,1,0.02,target_vehicle,arkaya_bakma_candidate,0.251891,"[398, 669, 2496, 2144]",0.136161,0.032974,0.085695,0.096327,0.251891,0.248812,0.148139
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,1,0.02,cabin_candidate,arkaya_bakma_candidate,0.236519,"[1237, 787, 2412, 1584]",0.184451,0.044236,0.059789,0.131366,0.236519,0.204033,0.139606
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,11,0.22,full_frame,arkaya_bakma_candidate,0.374431,,0.005109,0.028632,0.242356,0.29989,0.374431,0.013119,0.036462
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,11,0.22,target_vehicle,arkaya_bakma_candidate,0.478831,"[398, 669, 2496, 2144]",0.064116,0.024304,0.057485,0.06592,0.478831,0.221405,0.087939
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,11,0.22,cabin_candidate,arkaya_bakma_candidate,0.276807,"[1237, 787, 2412, 1584]",0.167255,0.037184,0.055505,0.109678,0.276807,0.22231,0.13126
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,21,0.42,full_frame,arkaya_bakma_candidate,0.351623,,0.003918,0.018633,0.241011,0.342848,0.351623,0.010632,0.031336
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,21,0.42,target_vehicle,arkaya_bakma_candidate,0.341161,"[398, 669, 2496, 2144]",0.077053,0.026392,0.065823,0.055239,0.341161,0.29979,0.134543
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,21,0.42,cabin_candidate,arkaya_bakma_candidate,0.374586,"[1237, 787, 2412, 1584]",0.163676,0.02793,0.039604,0.061995,0.374586,0.214401,0.117808
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,31,0.62,full_frame,su_icme,0.355989,,0.003663,0.022566,0.297888,0.355989,0.275869,0.009388,0.034636
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,31,0.62,target_vehicle,arkaya_bakma_candidate,0.346059,"[398, 669, 2496, 2144]",0.094106,0.027617,0.065982,0.065511,0.346059,0.294202,0.106522
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,31,0.62,cabin_candidate,arkaya_bakma_candidate,0.323394,"[1237, 787, 2412, 1584]",0.23973,0.027755,0.038145,0.088292,0.323394,0.177991,0.104692
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,41,0.82,full_frame,phone_use_non_call,0.35553,,0.005377,0.033121,0.35553,0.332241,0.216364,0.015485,0.041881
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,41,0.82,target_vehicle,arkaya_bakma_candidate,0.402597,"[398, 669, 2496, 2144]",0.090795,0.025725,0.062578,0.059103,0.402597,0.257844,0.101358
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,41,0.82,cabin_candidate,arkaya_bakma_candidate,0.305799,"[1237, 787, 2412, 1584]",0.226779,0.032266,0.04497,0.101862,0.305799,0.172591,0.115733
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,51,1.02,full_frame,phone_use_non_call,0.432309,,0.004399,0.029606,0.432309,0.306434,0.175785,0.010923,0.040545
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,51,1.02,target_vehicle,arkaya_bakma_candidate,0.338804,"[398, 669, 2496, 2144]",0.095879,0.028355,0.070012,0.062613,0.338804,0.290811,0.113527
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,51,1.02,cabin_candidate,arkaya_bakma_candidate,0.300039,"[1237, 787, 2412, 1584]",0.205545,0.036831,0.053047,0.114869,0.300039,0.170221,0.119448
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,61,1.22,full_frame,phone_use_non_call,0.607145,,0.003359,0.03588,0.607145,0.193571,0.109019,0.010988,0.040039
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,61,1.22,target_vehicle,arkaya_bakma_candidate,0.351408,"[398, 669, 2496, 2144]",0.080516,0.032118,0.071193,0.069507,0.351408,0.270994,0.124264
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,61,1.22,cabin_candidate,arkaya_bakma_candidate,0.292755,"[1237, 787, 2412, 1584]",0.22586,0.037156,0.058528,0.087767,0.292755,0.175642,0.122292
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,71,1.42,full_frame,phone_use_non_call,0.627578,,0.004287,0.038104,0.627578,0.161332,0.103421,0.014624,0.050655
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,71,1.42,target_vehicle,arkaya_bakma_candidate,0.420823,"[398, 669, 2496, 2144]",0.062399,0.025423,0.061309,0.051756,0.420823,0.245108,0.133182
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,71,1.42,cabin_candidate,arkaya_bakma_candidate,0.258803,"[1237, 787, 2412, 1584]",0.202344,0.052695,0.069114,0.083566,0.258803,0.176406,0.157074
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,81,1.62,full_frame,phone_use_non_call,0.614482,,0.003311,0.06198,0.614482,0.159114,0.092717,0.012063,0.056333
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,81,1.62,target_vehicle,arkaya_bakma_candidate,0.420198,"[398, 669, 2496, 2144]",0.062038,0.023072,0.056083,0.041919,0.420198,0.262787,0.133903
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,81,1.62,cabin_candidate,arkaya_bakma_candidate,0.327648,"[1237, 787, 2412, 1584]",0.155382,0.040537,0.073191,0.06516,0.327648,0.165428,0.172654
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,91,1.82,full_frame,phone_use_non_call,0.599754,,0.004815,0.061802,0.599754,0.162887,0.097895,0.014238,0.05861
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,91,1.82,target_vehicle,arkaya_bakma_candidate,0.442521,"[398, 669, 2496, 2144]",0.056571,0.027069,0.066611,0.050235,0.442521,0.230762,0.126231
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,91,1.82,cabin_candidate,arkaya_bakma_candidate,0.305458,"[1237, 787, 2412, 1584]",0.166705,0.044024,0.084064,0.069706,0.305458,0.175694,0.154349
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,101,2.02,full_frame,phone_use_non_call,0.457387,,0.007129,0.112932,0.457387,0.146652,0.101726,0.019845,0.154329
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,101,2.02,target_vehicle,arkaya_bakma_candidate,0.415883,"[398, 669, 2496, 2144]",0.069502,0.028786,0.072266,0.049139,0.415883,0.23464,0.129784
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,101,2.02,cabin_candidate,arkaya_bakma_candidate,0.405028,"[1237, 787, 2412, 1584]",0.158345,0.052573,0.079698,0.073808,0.405028,0.126817,0.103731
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,111,2.22,full_frame,phone_use_non_call,0.446403,,0.006252,0.103766,0.446403,0.164788,0.104428,0.016797,0.157566
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,111,2.22,target_vehicle,arkaya_bakma_candidate,0.413363,"[398, 669, 2496, 2144]",0.074321,0.024177,0.069027,0.043131,0.413363,0.25553,0.120449
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,111,2.22,cabin_candidate,arkaya_bakma_candidate,0.509917,"[1237, 787, 2412, 1584]",0.10417,0.042539,0.058423,0.077207,0.509917,0.118385,0.089358
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,121,2.42,full_frame,phone_use_non_call,0.631987,,0.004944,0.094443,0.631987,0.090441,0.061606,0.011452,0.105128
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,121,2.42,target_vehicle,arkaya_bakma_candidate,0.42533,"[398, 669, 2496, 2144]",0.070081,0.024744,0.068755,0.040816,0.42533,0.258606,0.111666
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,121,2.42,cabin_candidate,arkaya_bakma_candidate,0.567841,"[1237, 787, 2412, 1584]",0.096103,0.034959,0.04985,0.059344,0.567841,0.117866,0.074038
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,131,2.62,full_frame,phone_use_non_call,0.510643,,0.012912,0.082968,0.510643,0.103846,0.173106,0.024909,0.091617
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,131,2.62,target_vehicle,arkaya_bakma_candidate,0.459211,"[398, 669, 2496, 2144]",0.08964,0.030145,0.078412,0.046451,0.459211,0.179003,0.117138
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,131,2.62,cabin_candidate,arkaya_bakma_candidate,0.517524,"[1237, 787, 2412, 1584]",0.10472,0.048607,0.047544,0.058267,0.517524,0.110175,0.113164
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,141,2.82,full_frame,phone_use_non_call,0.600074,,0.012693,0.066212,0.600074,0.066693,0.161217,0.02159,0.071521
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,141,2.82,target_vehicle,arkaya_bakma_candidate,0.463774,"[398, 669, 2496, 2144]",0.100435,0.026889,0.073274,0.041815,0.463774,0.190359,0.103454
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,141,2.82,cabin_candidate,arkaya_bakma_candidate,0.587824,"[1237, 787, 2412, 1584]",0.10585,0.036512,0.050599,0.051843,0.587824,0.090201,0.077171
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,151,3.02,full_frame,phone_use_non_call,0.433861,,0.013339,0.074467,0.433861,0.042652,0.359452,0.027646,0.048582
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,151,3.02,target_vehicle,arkaya_bakma_candidate,0.421617,"[398, 669, 2496, 2144]",0.080679,0.0442,0.082949,0.051506,0.421617,0.171698,0.147352
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,151,3.02,cabin_candidate,arkaya_bakma_candidate,0.428819,"[1237, 787, 2412, 1584]",0.168461,0.043518,0.038017,0.042273,0.428819,0.094017,0.184895
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,161,3.22,full_frame,arkaya_bakma_candidate,0.414197,,0.012697,0.051035,0.393097,0.058195,0.414197,0.023805,0.046974
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,161,3.22,target_vehicle,arkaya_bakma_candidate,0.330197,"[398, 669, 2496, 2144]",0.105339,0.039753,0.084007,0.046008,0.330197,0.203175,0.19152
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,161,3.22,cabin_candidate,arkaya_bakma_candidate,0.407448,"[1237, 787, 2412, 1584]",0.258968,0.009308,0.007504,0.012246,0.407448,0.046237,0.258288
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,171,3.42,full_frame,arkaya_bakma_candidate,0.815077,,0.008461,0.020342,0.101575,0.023734,0.815077,0.008224,0.022587
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,171,3.42,target_vehicle,other_distraction_hard_negative,0.491838,"[398, 669, 2496, 2144]",0.066837,0.011952,0.026923,0.02421,0.303622,0.074617,0.491838
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,171,3.42,cabin_candidate,other_distraction_hard_negative,0.743088,"[1237, 787, 2412, 1584]",0.144248,0.005383,0.002217,0.006454,0.082461,0.016148,0.743088
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,181,3.62,full_frame,arkaya_bakma_candidate,0.79089,,0.009411,0.033741,0.064336,0.039356,0.79089,0.009992,0.052275
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,181,3.62,target_vehicle,other_distraction_hard_negative,0.651911,"[398, 669, 2496, 2144]",0.011304,0.012468,0.021986,0.013191,0.228058,0.061082,0.651911
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,181,3.62,cabin_candidate,other_distraction_hard_negative,0.653425,"[1237, 787, 2412, 1584]",0.101128,0.033894,0.004555,0.022694,0.151375,0.032928,0.653425
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,191,3.82,full_frame,arkaya_bakma_candidate,0.938284,,0.0021,0.010848,0.026314,0.004648,0.938284,0.007149,0.010656
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,191,3.82,target_vehicle,other_distraction_hard_negative,0.572777,"[398, 669, 2496, 2144]",0.008056,0.004261,0.006122,0.003501,0.346472,0.058812,0.572777
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,191,3.82,cabin_candidate,arkaya_bakma_candidate,0.348222,"[1237, 787, 2412, 1584]",0.217876,0.040624,0.025579,0.028418,0.348222,0.180596,0.158684
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,201,4.02,full_frame,arkaya_bakma_candidate,0.42196,,0.025907,0.009274,0.335031,0.009498,0.42196,0.125083,0.073246
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,201,4.02,target_vehicle,other_distraction_hard_negative,0.911828,"[398, 669, 2496, 2144]",0.01295,0.001759,0.006594,0.001292,0.038831,0.026747,0.911828
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,201,4.02,cabin_candidate,arkaya_bakma_candidate,0.858826,"[1237, 787, 2412, 1584]",0.002217,0.002455,0.021069,0.008706,0.858826,0.093365,0.013362
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,211,4.22,full_frame,arkaya_bakma_candidate,0.56113,,0.055143,0.006145,0.287122,0.007267,0.56113,0.042729,0.040463
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,211,4.22,target_vehicle,safe_or_no_event,0.426448,"[398, 669, 2496, 2144]",0.426448,0.005039,0.137366,0.006511,0.209475,0.112002,0.10316
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,211,4.22,cabin_candidate,arkaya_bakma_candidate,0.901356,"[1237, 787, 2412, 1584]",0.01088,0.003412,0.020067,0.004825,0.901356,0.050616,0.008844
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,221,4.42,full_frame,phone_use_non_call,0.647352,,0.009306,0.006904,0.647352,0.004775,0.307512,0.021436,0.002715
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,221,4.42,target_vehicle,phone_use_non_call,0.477563,"[398, 669, 2496, 2144]",0.014835,0.019355,0.477563,0.007137,0.375459,0.101919,0.003731
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,221,4.42,cabin_candidate,arkaya_bakma_candidate,0.975663,"[1237, 787, 2412, 1584]",7.8e-05,0.000247,0.000793,0.001598,0.975663,0.021438,0.000183
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,231,4.62,full_frame,phone_use_non_call,0.954916,,0.002544,0.002633,0.954916,0.002884,0.030655,0.005673,0.000696
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,231,4.62,target_vehicle,arkaya_bakma_candidate,0.496454,"[398, 669, 2496, 2144]",0.00154,0.030592,0.429506,0.013381,0.496454,0.025724,0.002803
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,231,4.62,cabin_candidate,arkaya_bakma_candidate,0.997889,"[1237, 787, 2412, 1584]",3e-06,2.9e-05,0.000183,0.000265,0.997889,0.001598,3.3e-05
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,241,4.82,full_frame,arkaya_bakma_candidate,0.715621,,0.00944,0.053701,0.181807,0.016595,0.715621,0.009212,0.013624
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,241,4.82,target_vehicle,arkaya_bakma_candidate,0.984085,"[398, 669, 2496, 2144]",0.000404,0.003432,0.008308,0.001255,0.984085,0.001512,0.001004
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,241,4.82,cabin_candidate,arkaya_bakma_candidate,0.697948,"[1237, 787, 2412, 1584]",0.020538,0.056841,0.035007,0.030723,0.697948,0.052802,0.106141
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,251,5.02,full_frame,arkaya_bakma_candidate,0.970536,,0.001967,0.008228,0.011424,0.003209,0.970536,0.002955,0.001681
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,251,5.02,target_vehicle,arkaya_bakma_candidate,0.927735,"[398, 669, 2496, 2144]",0.00526,0.016048,0.016974,0.007456,0.927735,0.017592,0.008934
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,251,5.02,cabin_candidate,arkaya_bakma_candidate,0.706601,"[1237, 787, 2412, 1584]",0.023659,0.03683,0.014243,0.022861,0.706601,0.059708,0.136098
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,261,5.22,full_frame,arkaya_bakma_candidate,0.979711,,0.001748,0.00527,0.007087,0.00247,0.979711,0.002413,0.001301
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,261,5.22,target_vehicle,arkaya_bakma_candidate,0.975671,"[398, 669, 2496, 2144]",0.004194,0.003214,0.004276,0.002368,0.975671,0.006387,0.00389
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,261,5.22,cabin_candidate,arkaya_bakma_candidate,0.659965,"[1237, 787, 2412, 1584]",0.095588,0.080344,0.020082,0.016922,0.659965,0.091539,0.03556
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,271,5.42,full_frame,arkaya_bakma_candidate,0.946514,,0.007951,0.006673,0.019819,0.01028,0.946514,0.003667,0.005096
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,271,5.42,target_vehicle,arkaya_bakma_candidate,0.984281,"[398, 669, 2496, 2144]",0.003076,0.001434,0.001934,0.000788,0.984281,0.005028,0.003458
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,271,5.42,cabin_candidate,arkaya_bakma_candidate,0.496358,"[1237, 787, 2412, 1584]",0.125799,0.045093,0.055809,0.06131,0.496358,0.128206,0.087424
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,281,5.62,full_frame,arkaya_bakma_candidate,0.82304,,0.023723,0.026218,0.056998,0.034616,0.82304,0.013746,0.021659
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,281,5.62,target_vehicle,arkaya_bakma_candidate,0.902006,"[398, 669, 2496, 2144]",0.020641,0.010342,0.007982,0.004626,0.902006,0.026801,0.027602
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,281,5.62,cabin_candidate,arkaya_bakma_candidate,0.6462,"[1237, 787, 2412, 1584]",0.08056,0.031693,0.046692,0.055159,0.6462,0.07948,0.060216
