video,event_id,track_id,mode,status,sample_count,temporal_vote_label,temporal_vote_rate,mean_top1_confidence,mean_probabilities,top1_counts,positive_candidates,should_emit_driver_action,failure_reason,view_profile,driver_detection_confidence
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,full_frame,external_smoke_only,344,arkaya_bakma_candidate,0.657,0.7057,"{'safe_or_no_event': 0.0127, 'telefonla_konusma': 0.047, 'phone_use_non_call': 0.394, 'su_icme': 0.0302, 'arkaya_bakma_candidate': 0.478, 'passenger_interaction_candidate': 0.0171, 'other_distraction_hard_negative': 0.021}","{'arkaya_bakma_candidate': 226, 'phone_use_non_call': 118}","[{'label': 'arkaya_bakma_candidate', 'positive_count': 82, 'positive_rate': 0.2384, 'mean_probability': 0.478}]",False,exterior_view_domain_transfer_test_no_final_action,side_driver_window,0.8117
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,target_vehicle,external_smoke_only,344,arkaya_bakma_candidate,0.4186,0.5997,"{'safe_or_no_event': 0.0675, 'telefonla_konusma': 0.025, 'phone_use_non_call': 0.1115, 'su_icme': 0.0168, 'arkaya_bakma_candidate': 0.3856, 'passenger_interaction_candidate': 0.1481, 'other_distraction_hard_negative': 0.2455}","{'passenger_interaction_candidate': 61, 'arkaya_bakma_candidate': 144, 'other_distraction_hard_negative': 107, 'safe_or_no_event': 1, 'phone_use_non_call': 31}","[{'label': 'arkaya_bakma_candidate', 'positive_count': 71, 'positive_rate': 0.2064, 'mean_probability': 0.3856}]",False,exterior_view_domain_transfer_test_no_final_action,side_driver_window,0.8117
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,cabin_candidate,external_smoke_only,344,arkaya_bakma_candidate,0.3459,0.5276,"{'safe_or_no_event': 0.1529, 'telefonla_konusma': 0.0747, 'phone_use_non_call': 0.1057, 'su_icme': 0.0314, 'arkaya_bakma_candidate': 0.3203, 'passenger_interaction_candidate': 0.1746, 'other_distraction_hard_negative': 0.1405}","{'safe_or_no_event': 48, 'passenger_interaction_candidate': 87, 'phone_use_non_call': 45, 'other_distraction_hard_negative': 32, 'arkaya_bakma_candidate': 119, 'telefonla_konusma': 13}","[{'label': 'arkaya_bakma_candidate', 'positive_count': 76, 'positive_rate': 0.2209, 'mean_probability': 0.3203}]",False,exterior_view_domain_transfer_test_no_final_action,side_driver_window,0.8117
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,full_frame,external_smoke_only,344,arkaya_bakma_candidate,0.811,0.7501,"{'safe_or_no_event': 0.0121, 'telefonla_konusma': 0.0371, 'phone_use_non_call': 0.2281, 'su_icme': 0.0286, 'arkaya_bakma_candidate': 0.6524, 'passenger_interaction_candidate': 0.0161, 'other_distraction_hard_negative': 0.0255}","{'arkaya_bakma_candidate': 279, 'phone_use_non_call': 65}","[{'label': 'arkaya_bakma_candidate', 'positive_count': 150, 'positive_rate': 0.436, 'mean_probability': 0.6524}]",False,exterior_view_domain_transfer_test_no_final_action,side_driver_window,0.7988
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,target_vehicle,external_smoke_only,344,arkaya_bakma_candidate,0.3663,0.6024,"{'safe_or_no_event': 0.0826, 'telefonla_konusma': 0.0239, 'phone_use_non_call': 0.0983, 'su_icme': 0.0159, 'arkaya_bakma_candidate': 0.37, 'passenger_interaction_candidate': 0.1931, 'other_distraction_hard_negative': 0.2162}","{'passenger_interaction_candidate': 112, 'other_distraction_hard_negative': 70, 'safe_or_no_event': 7, 'arkaya_bakma_candidate': 126, 'phone_use_non_call': 29}","[{'label': 'arkaya_bakma_candidate', 'positive_count': 78, 'positive_rate': 0.2267, 'mean_probability': 0.37}]",False,exterior_view_domain_transfer_test_no_final_action,side_driver_window,0.7988
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,cabin_candidate,external_smoke_only,344,passenger_interaction_candidate,0.4651,0.504,"{'safe_or_no_event': 0.1229, 'telefonla_konusma': 0.0516, 'phone_use_non_call': 0.1083, 'su_icme': 0.0458, 'arkaya_bakma_candidate': 0.3985, 'passenger_interaction_candidate': 0.1868, 'other_distraction_hard_negative': 0.0861}","{'passenger_interaction_candidate': 160, 'safe_or_no_event': 29, 'arkaya_bakma_candidate': 151, 'telefonla_konusma': 2, 'su_icme': 1, 'phone_use_non_call': 1}","[{'label': 'arkaya_bakma_candidate', 'positive_count': 85, 'positive_rate': 0.2471, 'mean_probability': 0.3985}]",False,exterior_view_domain_transfer_test_no_final_action,side_driver_window,0.7988
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,full_frame,external_smoke_only,287,phone_use_non_call,0.5575,0.6278,"{'safe_or_no_event': 0.009, 'telefonla_konusma': 0.0384, 'phone_use_non_call': 0.3746, 'su_icme': 0.1128, 'arkaya_bakma_candidate': 0.403, 'passenger_interaction_candidate': 0.0171, 'other_distraction_hard_negative': 0.0452}","{'phone_use_non_call': 160, 'arkaya_bakma_candidate': 118, 'su_icme': 9}","[{'label': 'arkaya_bakma_candidate', 'positive_count': 74, 'positive_rate': 0.2578, 'mean_probability': 0.403}]",False,exterior_view_domain_transfer_test_no_final_action,front_lhd,0.7853
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,target_vehicle,external_smoke_only,287,arkaya_bakma_candidate,0.8014,0.5221,"{'safe_or_no_event': 0.0626, 'telefonla_konusma': 0.0228, 'phone_use_non_call': 0.0873, 'su_icme': 0.036, 'arkaya_bakma_candidate': 0.4598, 'passenger_interaction_candidate': 0.1667, 'other_distraction_hard_negative': 0.1648}","{'arkaya_bakma_candidate': 230, 'passenger_interaction_candidate': 1, 'other_distraction_hard_negative': 39, 'safe_or_no_event': 2, 'phone_use_non_call': 15}",[],False,exterior_view_domain_transfer_test_no_final_action,front_lhd,0.7853
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,cabin_candidate,external_smoke_only,287,arkaya_bakma_candidate,0.8746,0.5327,"{'safe_or_no_event': 0.1257, 'telefonla_konusma': 0.0334, 'phone_use_non_call': 0.04, 'su_icme': 0.0521, 'arkaya_bakma_candidate': 0.4811, 'passenger_interaction_candidate': 0.1179, 'other_distraction_hard_negative': 0.1498}","{'arkaya_bakma_candidate': 251, 'passenger_interaction_candidate': 4, 'safe_or_no_event': 4, 'other_distraction_hard_negative': 28}",[],False,exterior_view_domain_transfer_test_no_final_action,front_lhd,0.7853
