video,event_id,track_id,mode,status,sample_count,bbox_available_rate,temporal_vote_label,temporal_vote_rate,mean_top1_confidence,phone_call_probability_mean,phone_call_probability_p95,phone_call_probability_max,phone_call_prob_positive_count,phone_call_prob_positive_rate,phone_call_top1_positive_count,phone_call_top1_positive_rate,top1_counts,ftr_action_top1_rates,candidate_if_temporal_gate,should_emit_driver_action,failure_reason,view_profile
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,target_vehicle,roi_crop_strategy_smoke_only,344,1.0,arkaya_bakma_candidate,0.4157,0.5999,0.0249,0.0645,0.1995,0,0.0,0,0.0,"{'passenger_interaction_candidate': 62, 'arkaya_bakma_candidate': 143, 'other_distraction_hard_negative': 107, 'safe_or_no_event': 1, 'phone_use_non_call': 31}","{'telefonla_konusma': 0.0, 'phone_use_non_call': 0.0901, 'su_icme': 0.0, 'arkaya_bakma_candidate': 0.4157}",False,False,exterior_roi_smoke_test_no_final_action,side_driver_window
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,driver_roi,roi_crop_strategy_smoke_only,344,1.0,arkaya_bakma_candidate,0.8459,0.6869,0.06,0.204,0.778,4,0.0116,4,0.0116,"{'arkaya_bakma_candidate': 291, 'telefonla_konusma': 5, 'safe_or_no_event': 5, 'passenger_interaction_candidate': 20, 'phone_use_non_call': 5, 'other_distraction_hard_negative': 18}","{'telefonla_konusma': 0.0145, 'phone_use_non_call': 0.0145, 'su_icme': 0.0, 'arkaya_bakma_candidate': 0.8459}",False,False,exterior_roi_smoke_test_no_final_action,side_driver_window
video_1.mp4,EVT-TRK-EXP-001-video_1-TRK-001,TRK-001,head_shoulder_roi,roi_crop_strategy_smoke_only,344,0.7122,arkaya_bakma_candidate,0.814,0.7701,0.027,0.0942,0.3481,0,0.0,0,0.0,"{'arkaya_bakma_candidate': 280, 'passenger_interaction_candidate': 15, 'phone_use_non_call': 45, 'telefonla_konusma': 1, 'other_distraction_hard_negative': 3}","{'telefonla_konusma': 0.0029, 'phone_use_non_call': 0.1308, 'su_icme': 0.0, 'arkaya_bakma_candidate': 0.814}",False,False,exterior_roi_smoke_test_no_final_action,side_driver_window
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,target_vehicle,roi_crop_strategy_smoke_only,344,1.0,arkaya_bakma_candidate,0.3663,0.6025,0.0238,0.0608,0.1073,0,0.0,0,0.0,"{'passenger_interaction_candidate': 112, 'other_distraction_hard_negative': 70, 'safe_or_no_event': 7, 'arkaya_bakma_candidate': 126, 'phone_use_non_call': 29}","{'telefonla_konusma': 0.0, 'phone_use_non_call': 0.0843, 'su_icme': 0.0, 'arkaya_bakma_candidate': 0.3663}",False,False,exterior_roi_smoke_test_no_final_action,side_driver_window
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,driver_roi,roi_crop_strategy_smoke_only,344,1.0,arkaya_bakma_candidate,0.9041,0.8478,0.0203,0.1155,0.2299,0,0.0,0,0.0,"{'arkaya_bakma_candidate': 311, 'passenger_interaction_candidate': 25, 'phone_use_non_call': 4, 'safe_or_no_event': 4}","{'telefonla_konusma': 0.0, 'phone_use_non_call': 0.0116, 'su_icme': 0.0, 'arkaya_bakma_candidate': 0.9041}",False,False,exterior_roi_smoke_test_no_final_action,side_driver_window
video_2.mp4,EVT-TRK-EXP-001-video_2-TRK-001,TRK-001,head_shoulder_roi,roi_crop_strategy_smoke_only,344,0.75,arkaya_bakma_candidate,0.9884,0.8654,0.0083,0.0356,0.0913,0,0.0,0,0.0,"{'arkaya_bakma_candidate': 340, 'phone_use_non_call': 4}","{'telefonla_konusma': 0.0, 'phone_use_non_call': 0.0116, 'su_icme': 0.0, 'arkaya_bakma_candidate': 0.9884}",False,False,exterior_roi_smoke_test_no_final_action,side_driver_window
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,target_vehicle,roi_crop_strategy_smoke_only,287,1.0,arkaya_bakma_candidate,0.8014,0.521,0.0228,0.0397,0.0711,0,0.0,0,0.0,"{'arkaya_bakma_candidate': 230, 'passenger_interaction_candidate': 1, 'other_distraction_hard_negative': 39, 'safe_or_no_event': 2, 'phone_use_non_call': 15}","{'telefonla_konusma': 0.0, 'phone_use_non_call': 0.0523, 'su_icme': 0.0, 'arkaya_bakma_candidate': 0.8014}",False,False,exterior_roi_smoke_test_no_final_action,front_lhd
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,driver_roi,roi_crop_strategy_smoke_only,287,1.0,arkaya_bakma_candidate,0.8955,0.6197,0.0589,0.1712,0.2749,0,0.0,0,0.0,"{'telefonla_konusma': 6, 'arkaya_bakma_candidate': 257, 'other_distraction_hard_negative': 10, 'passenger_interaction_candidate': 10, 'su_icme': 3, 'safe_or_no_event': 1}","{'telefonla_konusma': 0.0209, 'phone_use_non_call': 0.0, 'su_icme': 0.0105, 'arkaya_bakma_candidate': 0.8955}",False,False,exterior_roi_smoke_test_no_final_action,front_lhd
video_3.mp4,EVT-TRK-EXP-001-video_3-TRK-002,TRK-002,head_shoulder_roi,roi_crop_strategy_smoke_only,287,0.7979,arkaya_bakma_candidate,0.9094,0.7674,0.0225,0.0945,0.1272,0,0.0,0,0.0,"{'passenger_interaction_candidate': 23, 'arkaya_bakma_candidate': 261, 'su_icme': 1, 'phone_use_non_call': 2}","{'telefonla_konusma': 0.0, 'phone_use_non_call': 0.007, 'su_icme': 0.0035, 'arkaya_bakma_candidate': 0.9094}",False,False,exterior_roi_smoke_test_no_final_action,front_lhd
